Артикуль@Названия товара@Фото товара@Цена@Цвет@Размер@Логотип бренда@Название бренда@Информация@Ссылка
14523064@Mango /  Джинсы - MOM80@//images.wbstatic.net/big/new/14520000/14523064-1.jpg | //images.wbstatic.net/big/new/14520000/14523064-2.jpg | //images.wbstatic.net/big/new/14520000/14523064-3.jpg | //images.wbstatic.net/big/new/14520000/14523064-4.jpg | //images.wbstatic.net/big/new/14520000/14523064-5.jpg | //images.wbstatic.net/big/new/14520000/14523064-6.jpg | //images.wbstatic.net/big/new/14520000/14523064-7.jpg | //images.wbstatic.net/big/new/14520000/14523064-8.jpg | @3 599 ₽@черный@32 | 34 | 36 | 38 | 40 | 42 | 44 | @//images.wbstatic.net/brands/small/new/4077.jpg?1@Mango@Вид застежки :  молния; пуговицы | Тип карманов :  прорезные | Декоративные элементы :  без элементов | Длина по внутреннему шву :  70.3 см | Утеплитель :  без утепления | Тип посадки :  средняя | Уход за вещами :  особо деликатная стирка при t не более 30С; отбеливание запрещено | Модель джинсов :  зауженные | Ширина низа брючин :  13 см | Комплектация :  джинсы | Пол :  Женский | Страна производитель :  Турция | @https://www.wildberries.ru/catalog/14523064/detail.aspx
13362963@Mango /  Джинсы - Newmom@//images.wbstatic.net/big/new/13360000/13362963-1.jpg | //images.wbstatic.net/big/new/13360000/13362963-2.jpg | //images.wbstatic.net/big/new/13360000/13362963-3.jpg | //images.wbstatic.net/big/new/13360000/13362963-4.jpg | //images.wbstatic.net/big/new/13360000/13362963-5.jpg | //images.wbstatic.net/big/new/13360000/13362963-6.jpg | //images.wbstatic.net/big/new/13360000/13362963-7.jpg | //images.wbstatic.net/big/new/13360000/13362963-8.jpg | @3 299 ₽@синий@32 | 34 | 36 | 38 | 40 | 42 | 44 | @//images.wbstatic.net/brands/small/new/4077.jpg?1@Mango@Вид застежки :  молния; пуговицы | Тип карманов :  прорезные | Декоративные элементы :  без элементов | Длина по внутреннему шву :  70 см | Утеплитель :  без утепления | Тип посадки :  средняя | Уход за вещами :  особо деликатная стирка при t не более 30С; отбеливание запрещено | Модель джинсов :  зауженные | Ширина низа брючин :  13 см | Комплектация :  джинсы | Пол :  Женский | Сезон :  круглогодичный | Страна производитель :  Пакистан | @https://www.wildberries.ru/catalog/13362963/detail.aspx
14331268@Mango /  Куртка - TOKYO@//images.wbstatic.net/big/new/14330000/14331268-1.jpg | //images.wbstatic.net/big/new/14330000/14331268-2.jpg | //images.wbstatic.net/big/new/14330000/14331268-3.jpg | //images.wbstatic.net/big/new/14330000/14331268-4.jpg | @8 999 ₽@мятный@XS | S | M | L | XL | @//images.wbstatic.net/brands/small/new/4077.jpg?1@Mango@Вид застежки :  молния | Тип рукава :  длинные | Покрой :  прямой | Фактура материала :  текстильный | Тип карманов :  прорезные | Утеплитель :  без утепления | Материал подкладки :  полиамид | Уход за вещами :  бережная стирка при 30 градусах; отбеливание запрещено | Опции капюшона :  без капюшона | Опции опушки :  без опушки | Длина изделия по спинке :  80.6 см | Комплектация :  куртка | Пол :  Женский | Страна производитель :  Китай | @https://www.wildberries.ru/catalog/14331268/detail.aspx
10450880@aliber /  Джинсы зауженные / джинсы скинни / джинсы с высокой посадкой DENIM@//images.wbstatic.net/big/new/10450000/10450880-1.jpg | //images.wbstatic.net/big/new/10450000/10450880-2.jpg | //images.wbstatic.net/big/new/10450000/10450880-3.jpg | //images.wbstatic.net/big/new/10450000/10450880-4.jpg | //images.wbstatic.net/big/new/10450000/10450880-5.jpg | //images.wbstatic.net/big/new/10450000/10450880-6.jpg | //images.wbstatic.net/big/new/10450000/10450880-7.jpg | @1 449 ₽@черный@25 | 12 | 26 | 27 | 28 | 29 | 30 | 31 | 32 | 33 | 34 | 36 | @//images.wbstatic.net/brands/small/new/63344.jpg?1@aliber@Вид застежки :  пуговицы | Тип карманов :  прорезные | Декоративные элементы :  без элементов | Длина по внутреннему шву :  69 см | Утеплитель :  без утепления | Тип посадки :  высокая | Уход за вещами :  бережная стирка при 30 градусах | Возрастная группа (лет) :  от 11 до 12 лет; от 18 до 50 лет | Модель джинсов :  скинни | Ширина низа брючин :  11 см | Рост модели на фото :  174 см | Параметры модели на фото (ОГ-ОТ-ОБ) :  90-66-94 | Комплектация :  джинсы | Пол :  Женский | Сезон :  демисезон | Страна производитель :  Китай | @https://www.wildberries.ru/catalog/10450880/detail.aspx
13727451@Mango /  Плащ - POLANA@//images.wbstatic.net/big/new/13720000/13727451-1.jpg | //images.wbstatic.net/big/new/13720000/13727451-2.jpg | //images.wbstatic.net/big/new/13720000/13727451-3.jpg | //images.wbstatic.net/big/new/13720000/13727451-4.jpg | @4 999 ₽@бежевый@XS | S | M | L | XL | @//images.wbstatic.net/brands/small/new/4077.jpg?1@Mango@Вид застежки :  молния | Тип рукава :  длинные | Покрой :  прямой | Фактура материала :  текстильный | Тип карманов :  прорезные | Утеплитель :  без утепления | Материал подкладки :  полиэстер | Уход за вещами :  отбеливание запрещено; ручная стирка при t не более 30С | Опции капюшона :  без капюшона | Опции опушки :  без опушки | Длина изделия по спинке :  103.2 см | Комплектация :  плащ | Пол :  Женский | Сезон :  демисезон | Страна производитель :  Вьетнам | @https://www.wildberries.ru/catalog/13727451/detail.aspx
14746264@VESVEN /  Пуховик@//images.wbstatic.net/big/new/14740000/14746264-1.jpg | //images.wbstatic.net/big/new/14740000/14746264-2.jpg | //images.wbstatic.net/big/new/14740000/14746264-3.jpg | //images.wbstatic.net/big/new/14740000/14746264-4.jpg | //images.wbstatic.net/big/new/14740000/14746264-5.jpg | @13 872 ₽@бежевый@XS | S | M | L | XL | @//images.wbstatic.net/brands/small/new/50849.jpg?1@VESVEN@Вид застежки :  кнопки; липучка; молния | Тип рукава :  длинные | Покрой :  прямой | Фактура материала :  гладкий | Тип карманов :  прорезные | Утеплитель :  перо; пух | Материал подкладки :  полиэстер | Уход за вещами :  деликатная стирка при 30 градусах; деликатная химическая чистка | Особенности модели :  внутренние манжеты | Опции капюшона :  несъемный капюшон | Опции опушки :  без опушки | Длина одежды :  до колена | Температурный режим :  от 0 °C до -25 °C | Длина изделия по спинке :  98 см | Рост модели на фото :  178 см | Размер на модели :  44 | Комплектация :  пуховик | Пол :  Женский | Сезон :  зима | Страна производитель :  Китай | @https://www.wildberries.ru/catalog/14746264/detail.aspx
11368336@BOSOMI /  Пальто@//images.wbstatic.net/big/new/11360000/11368336-1.jpg | //images.wbstatic.net/big/new/11360000/11368336-2.jpg | //images.wbstatic.net/big/new/11360000/11368336-3.jpg | @16 055 ₽@красный@42 | 44 | 46 | 48 | 50 | 52 | 54 | 56 | 58 | @//images.wbstatic.net/brands/small/new/33641.jpg?1@BOSOMI@Вид застежки :  кнопки; молния | Тип рукава :  длинные | Покрой :  приталенный | Фактура материала :  в рубчик | Тип карманов :  прорезные | Утеплитель :  био-пух синтетический | Материал подкладки :  полиэстер | Уход за вещами :  бережная стирка при 30 градусах; гладить при t не более 110С; химическая чистка разрешена | Особенности модели :  утепленные | Опции капюшона :  несъемный капюшон | Опции опушки :  съемная опушка | Борты :  без пуговиц | Длина одежды :  до колена | Плотность синтетического утеплителя :  350 г/кв.м | Длина изделия по спинке :  105 см | Комплектация :  пальто | Пол :  Женский | Сезон :  зима | Страна производитель :  Китай | @https://www.wildberries.ru/catalog/11368336/detail.aspx
14093972@"I love mum /  Утепленные мехом легинсы для беременных ""Алден"""@//images.wbstatic.net/big/new/14090000/14093972-1.jpg | //images.wbstatic.net/big/new/14090000/14093972-2.jpg | //images.wbstatic.net/big/new/14090000/14093972-3.jpg | //images.wbstatic.net/big/new/14090000/14093972-4.jpg | //images.wbstatic.net/big/new/14090000/14093972-5.jpg | //images.wbstatic.net/big/new/14090000/14093972-6.jpg | //images.wbstatic.net/big/new/14090000/14093972-7.jpg | //images.wbstatic.net/big/new/14090000/14093972-8.jpg | @1 299 ₽@черный@42 | 44 | 46 | 48 | 50 | @//images.wbstatic.net/brands/small/new/5080.jpg?1@I love mum@Фактура материала :  трикотажный | Тип карманов :  без карманов | Декоративные элементы :  без элементов | Утеплитель :  искусственный мех | Материал подкладки :  без подкладки | Тип посадки :  высокая | Уход за вещами :  бережная стирка при 30 градусах | Особенности модели :  утепленные | Рост модели на фото :  175 см | Размер на модели :  42 | Комплектация :  леггинсы | Пол :  Женский | Сезон :  зима | Страна производитель :  Россия | @https://www.wildberries.ru/catalog/14093972/detail.aspx
14839197@Mango /  Джинсы - GISELE@//images.wbstatic.net/big/new/14830000/14839197-1.jpg | //images.wbstatic.net/big/new/14830000/14839197-2.jpg | //images.wbstatic.net/big/new/14830000/14839197-3.jpg | //images.wbstatic.net/big/new/14830000/14839197-4.jpg | //images.wbstatic.net/big/new/14830000/14839197-5.jpg | //images.wbstatic.net/big/new/14830000/14839197-6.jpg | //images.wbstatic.net/big/new/14830000/14839197-7.jpg | //images.wbstatic.net/big/new/14830000/14839197-8.jpg | //images.wbstatic.net/big/new/14830000/14839197-9.jpg | @3 599 ₽@графит@32 | 34 | 36 | 38 | 40 | 42 | 44 | @//images.wbstatic.net/brands/small/new/4077.jpg?1@Mango@Вид застежки :  молния; пуговицы | Тип карманов :  прорезные | Декоративные элементы :  без элементов | Длина по внутреннему шву :  74 см | Утеплитель :  без утепления | Тип посадки :  средняя | Уход за вещами :  особо деликатная стирка при t не более 30С; отбеливание запрещено | Модель джинсов :  зауженные | Ширина низа брючин :  13 см | Комплектация :  джинсы | Пол :  Женский | Страна производитель :  Турция | @https://www.wildberries.ru/catalog/14839197/detail.aspx
14331269@Mango /  Куртка - TOKYO@//images.wbstatic.net/big/new/14330000/14331269-1.jpg | //images.wbstatic.net/big/new/14330000/14331269-2.jpg | //images.wbstatic.net/big/new/14330000/14331269-3.jpg | //images.wbstatic.net/big/new/14330000/14331269-4.jpg | @8 999 ₽@черный@XS | S | M | L | XL | @//images.wbstatic.net/brands/small/new/4077.jpg?1@Mango@Вид застежки :  молния | Тип рукава :  длинные | Покрой :  прямой | Фактура материала :  текстильный | Тип карманов :  прорезные | Утеплитель :  без утепления | Материал подкладки :  полиамид | Уход за вещами :  бережная стирка при 30 градусах; отбеливание запрещено | Опции капюшона :  без капюшона | Опции опушки :  без опушки | Длина изделия по спинке :  80.6 см | Комплектация :  куртка | Пол :  Женский | Страна производитель :  Китай | @https://www.wildberries.ru/catalog/14331269/detail.aspx
14684588@Mango /  Куртка - TOKYO@//images.wbstatic.net/big/new/14680000/14684588-1.jpg | //images.wbstatic.net/big/new/14680000/14684588-2.jpg | //images.wbstatic.net/big/new/14680000/14684588-3.jpg | //images.wbstatic.net/big/new/14680000/14684588-4.jpg | @8 999 ₽@молочный@XS | S | M | L | XL | @//images.wbstatic.net/brands/small/new/4077.jpg?1@Mango@Вид застежки :  молния | Тип рукава :  длинные | Покрой :  прямой | Фактура материала :  текстильный | Тип карманов :  прорезные | Утеплитель :  без утепления | Материал подкладки :  полиамид | Уход за вещами :  бережная стирка при 30 градусах; отбеливание запрещено | Опции капюшона :  без капюшона | Опции опушки :  без опушки | Длина изделия по спинке :  91.4 см | Комплектация :  куртка | Пол :  Женский | Страна производитель :  Китай | @https://www.wildberries.ru/catalog/14684588/detail.aspx
12155730@"GILA /  Брюки джоггеры ""Стелла"""@//images.wbstatic.net/big/new/12150000/12155730-1.jpg | //images.wbstatic.net/big/new/12150000/12155730-2.jpg | //images.wbstatic.net/big/new/12150000/12155730-3.jpg | //images.wbstatic.net/big/new/12150000/12155730-4.jpg | //images.wbstatic.net/big/new/12150000/12155730-5.jpg | @3 099 ₽@черный@XS | S | M | L | XL | @//images.wbstatic.net/brands/small/new/56472.jpg?1@GILA@Вид застежки :  завязки | Фактура материала :  кожаный | Тип карманов :  с отрезным бочком | Декоративные элементы :  без элементов | Длина по внутреннему шву :  72.3 см | Утеплитель :  без утепления | Материал подкладки :  без подкладки | Тип посадки :  средняя | Уход за вещами :  барабанная сушка запрещена; гладить при t не более 110С; отбеливание запрещено; ручная стирка при t не более 30С | Особенности модели :  влагонепроницаемость | Ширина низа брючин :  12.5 см | Размер на модели :  42 | Комплектация :  брюки | Пол :  Женский | Сезон :  круглогодичный | Страна производитель :  Россия | @https://www.wildberries.ru/catalog/12155730/detail.aspx
